bowler_pkey,Smart_wicket,Actual_wicket,no_innings_bowled,smart_runs_conceded,Actual_runs_conceded,balls,no_balls,smart_bowl_average,economy_rate,bowl_average_nominal,economy_rate_nominal
3427.0,1.4436979616867027,1,3,78.19182254424368,58.0,42,0,54.160790289466455,1.8617100605772303,58.0,1.380952380952381
3404.0,12.509668309255204,14,9,183.0820579654972,204.0,210,2,14.635244791426246,0.8802022017571981,14.571428571428571,0.9807692307692307
3406.0,16.576678374174136,12,9,208.72098975722236,204.0,186,0,12.591243254281997,1.1221558589097975,17.0,1.096774193548387
3445.0,15.995235365584524,13,8,255.58907321544552,216.0,176,1,15.979075479275098,1.4605089898025458,16.615384615384617,1.2342857142857142
3446.0,9.011182461011419,7,6,79.126237639984,89.0,120,0,8.780893959515145,0.6593853136665333,12.714285714285714,0.7416666666666667
3458.0,8.264220401096757,7,6,191.52154709209753,179.0,144,0,23.174786948649192,1.3300107436951218,25.571428571428573,1.2430555555555556
3428.0,6.215986008750212,4,6,117.21755868821045,117.0,118,0,18.85743605651684,0.9933691414255122,29.25,0.9915254237288136
3436.0,0.0,0,2,36.1105260444979,26.0,18,0,-1.0,2.006140335805439,-1.0,1.4444444444444444
2095.0,11.23748189009052,8,7,200.29389847829196,180.0,157,1,17.823734928989378,1.2839352466557177,22.5,1.1538461538461537
3444.0,3.743509960349833,3,2,19.250880385671273,32.0,43,1,5.142468055266579,0.4583542948969351,10.666666666666666,0.7619047619047619
3430.0,8.404760959149286,6,6,180.20952769254487,172.0,132,2,21.4413626477231,1.386227136096499,28.666666666666668,1.323076923076923
3442.0,24.56423129010996,18,10,241.78699659441943,244.0,227,1,9.843051620010092,1.0698539672319445,13.555555555555555,1.079646017699115
3439.0,11.497923803250679,9,10,217.84926416728987,216.0,190,4,18.946834915160927,1.1712326030499456,24.0,1.1612903225806452
3432.0,7.456961899769187,7,7,170.19058725659073,155.0,120,0,22.823046375207923,1.4182548938049229,22.142857142857142,1.2916666666666667
3441.0,4.582619385918477,4,8,200.24063521263375,173.0,108,0,43.69567235453491,1.8540799556725347,43.25,1.6018518518518519
3438.0,0.037513047168591766,1,2,25.09623864349664,17.0,10,0,669.0002689120056,2.5096238643496642,17.0,1.7
3471.0,13.261234822257112,11,8,259.1724641333478,229.0,180,0,19.543614724200747,1.4398470229630431,20.818181818181817,1.2722222222222221
3464.0,13.51130455047277,10,7,151.77324278824412,155.0,138,0,11.233056158365807,1.0998061071611893,15.5,1.1231884057971016
3469.0,3.0425435970856105,2,7,169.87781302832934,146.0,104,1,55.8341425874889,1.649299155614848,73.0,1.4174757281553398
3467.0,13.432211360668777,12,10,235.25464773591256,240.0,202,0,17.514215747435905,1.1646269689896662,20.0,1.188118811881188
3489.0,11.948444742769386,9,9,358.7644813318965,315.0,209,5,30.026040129532607,1.7586494182936103,35.0,1.5441176470588236
3474.0,2.447862527962503,3,6,91.02677177285659,86.0,72,0,37.18622705852008,1.2642607190674526,28.666666666666668,1.1944444444444444
3490.0,1.7612665016015847,2,5,101.5383354541421,94.0,78,0,57.650750390023056,1.3017735314633603,47.0,1.205128205128205
3477.0,16.92093300515829,14,10,302.6905036395473,293.0,231,5,17.888523259756013,1.3393385116794128,20.928571428571427,1.2964601769911503
3484.0,20.754208671326182,14,10,336.24895762233695,300.0,228,0,16.201482935212812,1.4747761299225304,21.428571428571427,1.3157894736842106
3486.0,19.130733474771297,14,10,277.9371150229496,284.0,233,0,14.528304175554998,1.192863154604934,20.285714285714285,1.2188841201716738
3479.0,11.104989496407674,8,10,214.17393230421644,225.0,198,0,19.286279592925236,1.081686526788972,28.125,1.1363636363636365
3478.0,4.972093724381425,3,6,170.8224191629302,134.0,84,0,34.35623474378132,2.0336002281301213,44.666666666666664,1.5952380952380953
3423.0,0.0,0,1,12.451443030825878,9.0,6,0,-1.0,2.0752405051376464,-1.0,1.5
3418.0,6.83090414200048,5,6,90.6241502035619,86.0,68,2,13.266786990370788,1.373093184902453,17.2,1.303030303030303
3475.0,0.0,0,1,4.0,4.0,1,0,-1.0,4.0,-1.0,4.0
3450.0,1.472936906187811,1,3,56.774466192476865,54.0,42,0,38.54507681487728,1.3517730045827825,54.0,1.2857142857142858
3440.0,0.0,0,1,7.463910944014302,7.0,6,0,-1.0,1.243985157335717,-1.0,1.1666666666666667
3410.0,1.1542187084672255,2,3,40.084954895503266,40.0,34,0,34.72908089380661,1.178969261632449,20.0,1.1764705882352942
3434.0,7.842999784708736,7,4,130.00950928038162,103.0,72,0,16.57650297706973,1.8056876288941892,14.714285714285714,1.4305555555555556
3454.0,0.0,0,1,24.830483975551704,18.0,13,1,-1.0,2.069206997962642,-1.0,1.5
3457.0,3.908260754563316,3,2,65.3686375161579,51.0,36,0,16.725761565379937,1.8157954865599417,17.0,1.4166666666666667
3468.0,0.0,0,2,31.410000430187814,22.0,12,0,-1.0,2.6175000358489844,-1.0,1.8333333333333333
3431.0,10.812748789798697,9,6,126.59494813440119,127.0,107,0,11.707933902416874,1.1831303563962727,14.11111111111111,1.1869158878504673
3460.0,4.457696164348809,3,6,124.02439797440795,108.0,78,0,27.822532851456856,1.5900563842872815,36.0,1.3846153846153846
3491.0,4.597827456712837,3,6,143.72394489928772,125.0,81,0,31.25909927077635,1.774369690114663,41.666666666666664,1.5432098765432098
3492.0,6.2344918395620805,5,4,39.82099094831467,43.0,36,0,6.387207165084966,1.1061386374531854,8.6,1.1944444444444444
3459.0,1.2896387147636388,1,2,28.392089082901165,24.0,18,0,22.01553718717632,1.5773382823833981,24.0,1.3333333333333333
3448.0,0.0,0,1,6.0,6.0,5,0,-1.0,1.2,-1.0,1.2
3420.0,0.0,0,1,33.69321323544647,25.0,12,0,-1.0,2.8077677696205394,-1.0,2.0833333333333335
3494.0,9.52647241452715,6,6,191.1563265065119,169.0,139,1,20.06580381369844,1.385190771786318,28.166666666666668,1.2246376811594204
3437.0,7.607199470515678,6,5,158.57975344841432,157.0,120,2,20.846009633774532,1.3438962156645282,26.166666666666668,1.3305084745762712
3476.0,0.0,0,1,19.63910835153005,16.0,6,0,-1.0,3.2731847252550086,-1.0,2.6666666666666665
3496.0,1.4952355359219585,1,1,68.79571952485128,50.0,24,0,46.009954868034896,2.86648831353547,50.0,2.0833333333333335
3497.0,0.423596787889332,1,2,30.550373936954973,31.0,36,0,72.12135410464089,0.8486214982487492,31.0,0.8611111111111112
3498.0,5.721087244674153,4,4,76.30536180643335,79.0,78,0,13.337563044064252,0.9782738693132481,19.75,1.0128205128205128
3405.0,9.948613763650993,8,4,110.65348129953425,107.0,96,0,11.12250248409745,1.1526404302034818,13.375,1.1145833333333333
3463.0,0.0,0,2,37.32623838632089,30.0,24,0,-1.0,1.5552599327633703,-1.0,1.25
3411.0,2.765837685049396,2,1,22.216184694123857,21.0,19,1,8.03235302426183,1.234232483006881,10.5,1.1666666666666667
3495.0,0.0,0,1,9.125220679647006,8.0,6,0,-1.0,1.520870113274501,-1.0,1.3333333333333333
3500.0,3.9664799819449366,3,5,69.26083629967864,75.0,58,0,17.461536832392397,1.1941523499944593,25.0,1.293103448275862
3506.0,1.3847583887171333,1,4,17.32803174101082,27.0,32,0,12.513397197805634,0.5415009919065882,27.0,0.84375
3504.0,0.0,0,1,7.0,7.0,5,0,-1.0,1.4,-1.0,1.4
3505.0,1.4595542792178005,1,2,53.36474019349161,50.0,37,4,36.56235396883675,1.6171133391967156,50.0,1.5151515151515151
3255.0,11.110265571721472,11,8,263.576312280237,232.0,187,1,23.723673442253943,1.4170769477432097,21.09090909090909,1.2473118279569892
1653.0,15.17448724681957,13,9,194.89739212068406,185.0,159,0,12.843754714778433,1.2257697617653085,14.23076923076923,1.1635220125786163
1600.0,5.074500964274679,4,5,124.93476825113986,122.0,120,0,24.62010927393672,1.0411230687594988,30.5,1.0166666666666666
3511.0,0.0,0,1,33.34711039612233,31.0,24,0,-1.0,1.3894629331717638,-1.0,1.2916666666666667
1648.0,2.089624311523803,2,2,55.185523612666685,46.0,30,0,26.40930396355511,1.839517453755556,23.0,1.5333333333333334
1658.0,2.8896243115238027,2,3,96.81953078290573,89.0,64,0,33.50592338138563,1.512805168482902,44.5,1.390625
1615.0,5.21995931548244,4,2,40.20230642690073,41.0,42,0,7.701651295951748,0.9571977720690651,10.25,0.9761904761904762
2717.0,6.7502040004253585,6,8,232.25169557215628,191.0,166,4,34.40661875663626,1.4336524418034338,31.833333333333332,1.1790123456790123
3518.0,13.704390027653647,10,5,122.39174003939311,114.0,120,0,8.930841853772606,1.0199311669949427,11.4,0.95
3532.0,7.254208014539975,7,8,162.17976060944846,157.0,156,0,22.35664600248344,1.0396138500605672,22.428571428571427,1.0064102564102564
3524.0,10.585520840375738,8,5,110.65261862261578,115.0,120,0,10.453204928808029,0.9221051551884648,14.375,0.9583333333333334
3517.0,14.754294159395743,11,8,182.56733010058758,175.0,174,0,12.373843718191434,1.0492375293137217,15.909090909090908,1.0057471264367817
3515.0,0.0,0,3,50.002677578384606,43.0,26,0,-1.0,1.9231799068609463,-1.0,1.6538461538461537
3522.0,2.134356268032332,2,2,38.046703020448405,40.0,36,0,17.8258445369684,1.0568528616791224,20.0,1.1111111111111112
2117.0,9.712145012394831,9,11,230.76788335234792,223.0,227,0,23.760753474936525,1.0165986050764226,24.77777777777778,0.9823788546255506
2604.0,16.130036907554555,12,10,274.62668640172024,236.0,198,0,17.025794049677465,1.3870034666753548,19.666666666666668,1.1919191919191918
2766.0,11.736790072226,11,9,202.63644783912798,198.0,201,0,17.265065370696874,1.00814153153795,18.0,0.9850746268656716
3051.0,24.56855530141731,18,10,243.82098839617623,242.0,228,1,9.924107681745157,1.0741012704677366,13.444444444444445,1.066079295154185
3553.0,19.51646075707403,16,10,174.16589105084455,202.0,241,0,8.924050995655836,0.7226800458541268,12.625,0.8381742738589212
3558.0,17.90410469317621,13,10,266.31853593429,248.0,225,1,14.874719540474539,1.1889220354209376,19.076923076923077,1.1071428571428572
3546.0,0.7131838880594272,2,5,202.4019239494568,150.0,97,1,283.8004718533284,2.1083533744735083,75.0,1.5625
3560.0,5.7468261045999505,4,6,140.13592743855995,119.0,108,0,24.384925676868924,1.2975548836903699,29.75,1.1018518518518519
3568.0,9.23739946537993,7,7,221.62874139075313,184.0,132,1,23.992547060606917,1.6918224533645276,26.285714285714285,1.4045801526717556
3562.0,7.652284337251582,5,5,140.03369560449528,122.0,102,0,18.299593877191214,1.3728793686715224,24.4,1.196078431372549
3570.0,1.3927148563966862,1,5,71.06438993976866,51.0,54,0,51.02580015813906,1.316007221106827,51.0,0.9444444444444444
3592.0,16.49386451823927,17,10,145.22806621228202,146.0,140,1,8.804975089475587,1.044806231743036,8.588235294117647,1.0503597122302157
3579.0,11.9269260910032,8,11,193.7902862321966,178.0,174,0,16.248133404497057,1.1137372771965321,22.25,1.0229885057471264
3589.0,27.964529050802383,22,12,209.33634491104112,234.0,276,0,7.485781166947085,0.7584650177936273,10.636363636363637,0.8478260869565217
3581.0,19.221937437776056,14,11,231.22535453049701,209.0,198,0,12.02924290431201,1.167804820861096,14.928571428571429,1.0555555555555556
3594.0,2.6513520120642666,2,5,95.31454713884041,82.0,72,0,35.94941249035855,1.3238131547061167,41.0,1.1388888888888888
3584.0,14.04895681561136,10,9,193.67792811069506,204.0,198,0,13.785929493033814,0.9781713540944195,20.4,1.0303030303030303
3595.0,0.0,0,1,12.2072013550825,12.0,6,0,-1.0,2.034533559180417,-1.0,2.0
2121.0,16.184375835239024,11,8,106.35438225603372,133.0,174,0,6.571423163843191,0.6112320819312282,12.090909090909092,0.764367816091954
2142.0,0.0,0,1,9.917175932330975,8.0,6,0,-1.0,1.652862655388496,-1.0,1.3333333333333333
3569.0,9.051399223932087,7,10,255.4904127756451,207.0,204,2,28.22662070855555,1.2648040236418074,29.571428571428573,1.0247524752475248
3531.0,4.7172710484811144,3,3,86.11149625645979,70.0,60,0,18.254515242278966,1.4351916042743298,23.333333333333332,1.1666666666666667
3590.0,0.0,0,1,9.401086010530056,7.0,6,0,-1.0,1.566847668421676,-1.0,1.1666666666666667
3542.0,1.366331553571477,1,2,66.58302548203868,53.0,31,1,48.731236066382415,2.2194341827346227,53.0,1.7666666666666666
3058.0,0.0,0,1,0.0,0.0,1,0,,0.0,,0.0
3528.0,2.912578852623744,2,5,154.61250610356186,119.0,90,1,53.08440180573377,1.7372191697029422,59.5,1.3370786516853932
3559.0,2.739559179681379,2,4,90.23391693497305,75.0,66,0,32.93738554881943,1.3671805596208038,37.5,1.1363636363636365
3527.0,0.0,0,2,34.63600694553851,31.0,18,0,-1.0,1.924222608085473,-1.0,1.7222222222222223
3050.0,14.908763880611815,12,7,151.24239123350515,148.0,134,0,10.14452924767218,1.1286745614440683,12.333333333333334,1.1044776119402986
3598.0,6.648085008026081,5,6,111.38150598637881,100.0,96,0,16.753923250366153,1.160224020691446,20.0,1.0416666666666667
3535.0,0.0,0,1,16.68800276709598,13.0,12,0,-1.0,1.3906668972579983,-1.0,1.0833333333333333
2767.0,13.238198730770868,10,6,173.13374444215376,160.0,143,0,13.078346077379976,1.210725485609467,16.0,1.118881118881119
3564.0,0.0,0,2,19.963188676528688,19.0,18,0,-1.0,1.109066037584927,-1.0,1.0555555555555556
3555.0,4.97738412479717,4,4,53.79362510495671,59.0,60,0,10.807609731577392,0.8965604184159451,14.75,0.9833333333333333
3547.0,0.0,0,1,4.843935238992864,7.0,12,0,-1.0,0.403661269916072,-1.0,0.5833333333333334
3519.0,2.2772822268310193,2,2,46.22631416478956,45.0,34,0,20.29889559587718,1.3595974754349869,22.5,1.3235294117647058
468.0,21.56992296360709,18,21,578.951993018581,526.0,401,2,26.84070749790773,1.4510075012997017,29.22222222222222,1.318295739348371
386.0,15.30438777577718,13,12,331.1248752143946,316.0,252,0,21.635943891756206,1.3139876000571213,24.307692307692307,1.253968253968254
466.0,38.26460754834521,34,29,774.1225794809739,687.0,521,0,20.230772744837715,1.4858398838406408,20.205882352941178,1.3186180422264875
3539.0,1.019914882609103,1,1,55.72565508219159,39.0,24,0,54.63755459635669,2.321902295091316,39.0,1.625
3552.0,0.0,0,1,11.137700505939852,8.0,12,0,-1.0,0.928141708828321,-1.0,0.6666666666666666
3551.0,0.0,0,1,69.33118373465877,41.0,12,0,-1.0,5.777598644554897,-1.0,3.4166666666666665
3520.0,7.050929946242527,5,3,46.62267049984252,58.0,72,0,6.612272544941105,0.6475370902755906,11.6,0.8055555555555556
3578.0,0.0,0,1,53.44898080364474,36.0,24,0,-1.0,2.227040866818531,-1.0,1.5
3516.0,0.43010110206382834,1,1,17.320011101557593,18.0,21,0,40.26962734679822,0.8247624334075044,18.0,0.8571428571428571
3600.0,0.0,0,1,13.18972465157752,13.0,6,0,-1.0,2.198287441929587,-1.0,2.1666666666666665
1660.0,1.4022710623293493,1,1,3.769938710144286,14.0,18,0,2.6884521911776043,0.20944103945246031,14.0,0.7777777777777778
3612.0,0.0,0,1,31.310087643108545,31.0,24,0,-1.0,1.3045869851295226,-1.0,1.2916666666666667
3618.0,3.0042235452092823,2,1,27.819303210455846,25.0,18,0,9.260064303409845,1.5455168450253247,12.5,1.3888888888888888
3615.0,0.0,0,1,16.649173598271844,16.0,12,0,-1.0,1.3874311331893203,-1.0,1.3333333333333333
1589.0,2.722693244176582,2,2,49.92982500253037,50.0,42,0,18.338395303739233,1.188805357203104,25.0,1.1904761904761905
3626.0,2.5757482046805453,2,2,48.60117396080492,40.0,24,0,18.86875971513397,2.0250489150335382,20.0,1.6666666666666667
3628.0,1.390831248921236,1,2,38.47334825959856,40.0,36,0,27.662125286183688,1.0687041183221822,40.0,1.1111111111111112
3627.0,4.979113654770662,4,2,32.95631968284006,37.0,36,0,6.618912916611869,0.915453324523335,9.25,1.0277777777777777
406.0,2.746803196224323,2,4,114.99763064050747,87.0,60,0,41.865988360061586,1.916627177341791,43.5,1.45
1601.0,5.376985298338523,4,4,105.44575356900798,96.0,85,1,19.61057129942135,1.2553065901072378,24.0,1.1428571428571428
3631.0,3.761589428841278,3,1,-0.17379904672921387,3.0,6,0,-0.04620361951164644,-0.02896650778820231,1.0,0.5
3651.0,4.1858609072961785,3,2,36.58251855813389,44.0,36,0,8.739544712144786,1.0161810710592747,14.666666666666666,1.2222222222222223
3514.0,1.1417598695703586,1,1,71.11949335748612,47.0,24,0,62.289361583752466,2.9633122232285882,47.0,1.9583333333333333
3634.0,0.0,0,1,37.87093889369216,34.0,24,0,-1.0,1.5779557872371734,-1.0,1.4166666666666667
1576.0,2.6456824315257252,2,1,25.151364828075735,23.0,24,0,9.506569846922755,1.0479735345031556,11.5,0.9583333333333334
1583.0,0.0,0,1,8.340174843229178,15.0,24,0,-1.0,0.3475072851345491,-1.0,0.625
3641.0,1.4935649533881101,1,1,54.9159119179235,37.0,18,0,36.768345289134096,3.0508839954401945,37.0,2.0555555555555554
1597.0,0.0,0,1,12.216608432320164,9.0,6,0,-1.0,2.036101405386694,-1.0,1.5
1644.0,0.0,0,1,11.800808655884069,9.0,6,0,-1.0,1.9668014426473448,-1.0,1.5
3507.0,0.0,0,1,5.3685430904422375,7.0,6,0,-1.0,0.8947571817403729,-1.0,1.1666666666666667
3604.0,4.032470710544496,3,1,14.828636526690381,19.0,24,0,3.6773079313173986,0.6178598552787659,6.333333333333333,0.7916666666666666
1598.0,2.8128470718393803,2,1,10.37972275256623,18.0,23,0,3.690112717638329,0.45129229358983614,9.0,0.782608695652174
1626.0,0.0,0,1,22.037518321439286,20.0,18,0,-1.0,1.2243065734132936,-1.0,1.1111111111111112
3512.0,1.4458566937503157,1,2,71.57139027644064,63.0,48,0,49.50102633670849,1.49107063075918,63.0,1.3125
3691.0,9.187780717255592,7,8,153.12629851955575,136.0,183,0,16.666298775717284,0.8367557296150587,19.428571428571427,0.7431693989071039
3680.0,13.397638037559428,11,9,194.181326506954,181.0,198,0,14.493698513318465,0.9807137702371415,16.454545454545453,0.9141414141414141
3700.0,10.555239356109416,8,9,198.84776678821032,182.0,192,0,18.838773814552713,1.0356654520219288,22.75,0.9479166666666666
3685.0,9.875620356963491,8,9,202.1577414709907,194.0,208,0,20.470384053235232,0.9719122186105321,24.25,0.9326923076923077
3681.0,10.229975388868855,8,7,130.62164318019998,128.0,153,0,12.768519787674975,0.8537362299359476,16.0,0.8366013071895425
3688.0,11.841842337288499,9,10,271.99127817781533,223.0,222,1,22.96866234414795,1.2307297655104765,24.77777777777778,1.009049773755656
3687.0,20.651379454356253,20,10,236.46755774860816,234.0,232,4,11.450448541282656,1.037138411178106,11.7,1.0263157894736843
3684.0,2.3869134895653543,2,7,167.27907478708318,139.0,114,0,70.08175014233294,1.4673603051498525,69.5,1.219298245614035
3690.0,16.586448170257594,13,10,152.7093544686311,163.0,202,0,9.206874968111961,0.7559869033100549,12.538461538461538,0.806930693069307
3743.0,8.579723216212905,7,8,178.40770773294093,164.0,185,0,20.79410993070359,0.9643659877456267,23.428571428571427,0.8864864864864865
3736.0,13.68404135345173,13,9,231.66180200321043,198.0,186,1,16.929340976068804,1.2522259567741103,15.23076923076923,1.0702702702702702
3737.0,2.7287999829191225,2,5,99.09950666385201,82.0,84,0,36.31614896077532,1.179756031712524,41.0,0.9761904761904762
3744.0,11.925030535975674,9,8,156.29723937144678,161.0,173,0,13.106653177945843,0.9034522507020045,17.88888888888889,0.930635838150289
3734.0,14.462892012758221,12,9,156.59239727261132,161.0,204,0,10.827184295815506,0.7676097905520163,13.416666666666666,0.7892156862745098
3739.0,1.7044129220808077,2,6,145.9223571335305,132.0,106,5,85.6144395780474,1.4447758132032724,66.0,1.306930693069307
3725.0,0.9462192079426786,2,2,21.341684289546954,25.0,32,0,22.55469357459907,0.6669276340483423,12.5,0.78125
3729.0,5.565239106055451,5,7,144.26139786487352,136.0,138,0,25.92186878509944,1.0453724482961848,27.2,0.9855072463768116
3731.0,11.420482694124171,13,8,113.10975930800743,133.0,148,1,9.904113717207618,0.7694541449524315,10.23076923076923,0.9047619047619048
